,filename,location,name,release_date,overview,genre,vote_average,vote_count,popularity,cast_top5,trailer,poster,director,runtime
0,The Help 2011 DVDRiP XviD AC3- MiSTERE.avi,D:/Movies/mam,The Help,2011-08-09,"Aibileen Clark is a middle-aged African-American maid who has spent her life raising white children and has recently lost her only son; Minny Jackson is an African-American maid who has often offended her employers despite her family's struggles with money and her desperate need for jobs; and Eugenia ""Skeeter"" Phelan is a young white woman who has recently moved back home after graduating college to find out her childhood maid has mysteriously disappeared. These three stories intertwine to explain how life in Jackson, Mississippi revolves around ""the help""; yet they are always kept at a certain distance because of racial lines.",Drama,8.202,8841,9.8307,"Emma Stone as Skeeter Phelan
Viola Davis as Aibileen Clark
Bryce Dallas Howard as Hilly Holbrook
Octavia Spencer as Minny Jackson
Jessica Chastain as Celia Foote
",https://youtu.be/3eajzW3XW7Q,https://image.tmdb.org/t/p/w154/3kmfoWWEc9Vtyuaf9v5VipRgdjx.jpg,Tate Taylor,146 min
1,The Ides of March [2011]DVDRip[Xvid]AC3 5.1[Eng]BlueLady.avi,D:/Movies/mam,The Ides of March,2011-10-07,Dirty tricks stand to soil an ambitious young press spokesman's idealism in a cutthroat presidential campaign where 'victory' is relative.,Drama,6.674,2644,3.2603,"Ryan Gosling as Stephen Meyers
George Clooney as Mike Morris
Philip Seymour Hoffman as Paul Zara
Paul Giamatti as Tom Duffy
Evan Rachel Wood as Molly Stearns
",https://youtu.be/Uha0XfGBdMw,https://image.tmdb.org/t/p/w154/w8t4UnJnC24S9ygoaFgmMzRbErd.jpg,George Clooney,101 min
2,Up in the Air 2009.avi,D:/Movies/mam,Up in the Air,2009-12-04,"Corporate downsizing expert Ryan Bingham spends his life in planes, airports, and hotels, but just as heâ€™s about to reach a milestone of ten million frequent flyer miles, he meets a woman who causes him to rethink his transient life.","Drama, Romance",6.887,3873,3.4726,"George Clooney as Ryan Bingham
Vera Farmiga as Alex Goran
Anna Kendrick as Natalie Keener
Sam Elliott as Maynard Finch
Amy Morton as Kara Bingham
",No trailer available,https://image.tmdb.org/t/p/w154/useGH8nfwlaHK44IWEZdUYJOE2N.jpg,Jason Reitman,110 min
3,Life.of.Pi.2012.720p.BRrip.x264.GAZ.YIFY.mp4,D:/Movies/mam\Life of Pi (2012),Life of Pi,2012-11-20,"The story of an Indian boy named Pi, a zookeeper's son who finds himself in the company of a hyena, zebra, orangutan, and a Bengal tiger after a shipwreck sets them adrift in the Pacific Ocean.","Adventure, Drama",7.405,13562,7.5062,"Suraj Sharma as Pi Patel
Irrfan Khan as Adult Pi Patel
Ayush Tandon as Pi Patel (11-12 Years)
Gautam Belur as Pi Patel (5 Years)
Adil Hussain as Santosh Patel
",https://youtu.be/j9Hjrs6WQ8M,https://image.tmdb.org/t/p/w154/iLgRu4hhSr6V1uManX6ukDriiSc.jpg,Ang Lee,127 min
4,Mr.Holmes.2015.720p.BRRip.x264.AAC-ETRG.mp4,D:/Movies/mam\Mr.Holmes.2015.720p.BRRip.x264.AAC-ETRG,Mr Holmes,2015-06-19,"In 1947, long-retired and near the end of his life, Sherlock Holmes grapples with an unreliable memory and must rely on his housekeeper's son as he revisits the still-unsolved case that led to his retirement.","Drama, Crime, Family, Mystery",6.478,1929,2.4294,"Ian McKellen as Sherlock Holmes
Laura Linney as Mrs. Munro
Milo Parker as Roger
Hiroyuki Sanada as Tamiki Umezaki
Roger Allam as Dr. Barrie
",https://youtu.be/PefdItDGJnI,https://image.tmdb.org/t/p/w154/nNHkoefLcdtaHyG08G8aDn1yFMw.jpg,Bill Condon,104 min
5,The.Great.Gatsby.2013.1080p.BluRay.x264.YIFY.mp4,D:/Movies/mam\The Great Gatsby (2013) [1080p],The Great Gatsby,2013-05-09,"An adaptation of F. Scott Fitzgerald's Long Island-set novel, where Midwesterner Nick Carraway is lured into the lavish world of his neighbor, Jay Gatsby. Soon enough, however, Carraway will see through the cracks of Gatsby's nouveau riche existence, where obsession, madness, and tragedy await.","Drama, Romance",7.356,12767,8.9855,"Leonardo DiCaprio as Jay Gatsby
Tobey Maguire as Nick Carraway
Carey Mulligan as Daisy Buchanan
Joel Edgerton as Tom Buchanan
Elizabeth Debicki as Jordan Baker
",https://youtu.be/4w8lohkQtbY,https://image.tmdb.org/t/p/w154/tyxfCBQv6Ap74jcu3xd7aBiaa29.jpg,Baz Luhrmann,143 min
